title,url,outlet,outlet_url,date,embed
How AI can help analyze women's representation in the news,https://ijnet.org/en/story/how-ai-can-help-analyze-womens-representation-news,International Journalists' Network ,https://ijnet.org/en,11/1/22,FALSE
Coolest New Data Graphics to Not Miss Out On - DataViz Weekly,https://www.anychart.com/blog/2022/11/04/coolest-new-data-graphics/,AnyChart ,https://www.anychart.com/,11/1/22,FALSE
"Data Journalism Top 10: Police Shootings, COVID Billionaires, Climate Budget Tetris, Halloween Blizzard",https://gijn.org/2022/10/28/data-journalism-top-10-police-shootings-covid-billionaires-climate-budget-tetris/,Global Investigative Journalism Network (GIJN) ,https://gijn.org/,11/1/22,FALSE
CITYACCESSMAP: Affrontare le Disugualianze Urbane con Dati Open Source,https://makerfairerome.eu/it/cityaccessmap-affrontare-le-disuguaglianze-con-dati-open-source/,Maker Faire Rome ,https://makerfairerome.eu/it/,11/1/22,FALSE
¿Cuanto tiempo se hace caminando a una escuela o a un hospital en Puebla?,https://www.eluniversalpuebla.com.mx/estado/cuanto-tiempo-se-hace-caminando-una-escuela-o-un-hospital-en-puebla,El Universal Puebla,https://www.eluniversalpuebla.com.mx/,11/1/22,FALSE
Cordoba se sitúa muy por debajo de la media de ciudades con servicios a menos de 15 minutos a pie,https://www.cordobahoy.es/articulo/la-ciudad/cordoba-muy-debajo-media-ciudades-servicios-menos-15-minutos-pie/20221101201302125841.html,Cordobahoy,https://www.cordobahoy.es/,11/1/22,FALSE
Urban social disparities are being addressed by a new city access map,https://www.icavcluster.com/blog/2022/10/25/urban-social-disparities-are-being-addressed-by-a-new-city-access-map/,International Connected Autonomous Vehicle Cluster (ICAV),https://www.icavcluster.com/,10/1/22,FALSE
Map: Detroit Service Accessibility,https://detroitography.com/2022/10/24/map-detroit-service-accessibility/,DetroitGraphy ,https://detroitography.com/,10/1/22,FALSE
Find and explore 15-minute cities,https://precaliga.com/find-and-explore-15-minute-cities/,Precaliga,https://precaliga.com/,10/1/22,FALSE
Living Cities: Urban trees — Safer streets for kids — London’s green jobs push,https://www.politico.eu/newsletter/global-policy-lab/living-cities-urban-trees-safer-streets-for-kids-londons-green-jobs-push/,POLITICO ,https://www.politico.eu/,10/1/22,FALSE
Building Smart Tools for Sustainable Cities: UNITAC Hamburg Projects,https://www.youtube.com/watch?v=4r3c9eGrw44,United Nations Innovation Technology Accelerator for Cities (UNITAC),https://unitac.un.org/,10/1/22,FALSE
Interactive map shows inequality of facilities in Dutch cities,https://stadszaken.nl/artikel/4649/interactieve-kaart-toont-ongelijkheid-voorzieningen-in-nederlandse-steden,Stadzaken ,https://stadszaken.nl/,10/1/22,FALSE
Online map shows density of urban facilities,https://background.tagesspiegel.de/smart-city/online-karte-zeigt-dichte-staedtischer-einrichtungen,Tagesspiegel Background,https://background.tagesspiegel.de/,10/1/22,FALSE
A new city access map aims to solve social differences in urban areas,https://innovationorigins.com/en/selected/a-new-city-access-map-aims-to-solve-social-differences-in-urban-areas/,Innovation Origins,https://innovationorigins.com/en/,10/1/22,FALSE
CityAccessMap: Addressing urban inequalities with open-source data,https://www.tudelft.nl/en/2022/tu-delft/cityaccessmap-addressing-urban-inequalities-with-open-source-data,Delft University of Technology,https://www.tudelft.nl/en/,10/1/22,FALSE
Bloomberg hires two data visualization reporters,https://talkingbiznews.com/business-media-news/bloomberg-hires-two-data-visualization-reporters/,Talking Biz News,https://talkingbiznews.com/,8/1/22,FALSE
There is more to women than their ability to make more humans,https://calgaryherald.com/opinion/columnists/ford-news-flash-there-is-more-to-women-than-their-ability-to-make-more-humans,The Calgary Herald,https://calgaryherald.com/,5/1/22,FALSE
The Moksha Roundup,https://mokshadata.studio/roundup/11/,Moksha Data Studio,https://mokshadata.studio/#home,4/1/22,FALSE
The need to represent: How AI can help counter gender disparity in the news,https://blogs.lse.ac.uk/polis/2022/03/16/the-need-to-represent-how-ai-can-help-counter-gender-disparity-in-the-news/,London School of Economics (LSE),https://blogs.lse.ac.uk/polis/,3/1/22,FALSE
How to Use Data and AI to Analyse Women's Representation in the News,https://www.youtube.com/watch?v=5QZugZbLoII&ab_channel=PolisLSE,PolisLSE ,https://blogs.lse.ac.uk/polis/,3/1/22,FALSE
Data Visualization Weekly,https://www.anychart.com/blog/2022/02/18/great-new-visual-data-stories/,AnyChart ,https://www.anychart.com/,2/1/22,FALSE
"Data Journalism Top 10: Misrepresenting Women, Bubble Tea, and India’s Nightingale",https://gijn.org/2022/02/11/data-journalism-top-10-women-making-headlines-vaccine-gaps-india-singer-history/,Global Investigative Journalism Network (GIJN) ,https://gijn.org/,2/1/22,FALSE
Gen.T: Data Science and Urban Development With Leonardo Nicoletti #21,https://gent.firstory.io/episodes/ckunrzkseft5r08385d6o0rja,Gen.T: A Spotlight For Bright Young People,https://gent.firstory.io/,10/1/21,FALSE
How to bring about affordable housing and the inclusive city?,https://us2.campaign-archive.com/?id=3af0a4f38d&u=6df3797d47b4462d9bec9ca11,International Federation for Housing and Planning (IFHP),https://www.ifhp.org/,8/1/20,FALSE
Cities like Vancouver need to do more to protect their trees,https://www.theglobeandmail.com/canada/british-columbia/article-cities-like-vancouver-need-to-do-more-to-protect-their-trees/,The Globe and Mail,https://www.theglobeandmail.com/,10/1/19,FALSE
"High-density neighbourhoods leave room for trees, says Metro Vancouver",https://www.cbc.ca/news/canada/british-columbia/tree-canopy-metro-vancouver-dense-neighbourhoods-have-more-trees-1.5291636,Canadian Broadcasting Corporation (CBC),https://www.cbc.ca/,9/1/19,FALSE
"Paving paradise: Low-density housing linked to tree loss, rise in impervious surfaces in Metro Vancouver",https://www.straight.com/news/1303071/paving-paradise-low-density-housing-linked-tree-loss-rise-impervious-surfaces-metro,The Georgia Straight,https://www.straight.com/,9/1/19,FALSE
Top Websites for Urban Planning - 2022,https://www.planetizen.com/features/120158-top-websites-urban-planning-2022?amp,Planetizen,https://www.planetizen.com/,12/1/22,FALSE
¿Es Pamplona una ciudad de 15 minutos?,https://amp.diariodenavarra.es/noticias/navarra/pamplona-comarca/2022/12/04/pamplona-ciudad-15-minutos-545430-1002.html,,https://www.diariodenavarra.es/,12/1/22,FALSE
Editor’s Pick: Top 10 Data Journalism Projects from 2022,https://gijn.org/2022/12/09/editors-pick-top-10-data-journalism-projects-from-2022/,Global Investigative Journalism Network (GIJN) ,https://gijn.org/,12/1/22,FALSE
How Fentanyl Brought on the Opioid Crisis's Deadliest Phase,https://www.youtube.com/watch?v=u3F928a9jdE,Bloomberg Quicktake,https://www.bloomberg.com/Quicktake,12/2/22,"<iframe width=""100%"" height=""200"" src=""https://www.youtube.com/embed/u3F928a9jdE"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>"
The best data journalism stories of 2022,https://datajournalism.com/read/blog/best-data-journalism-projects-2022,DataJournalism.com,https://datajournalism.com/,12/1/22,FALSE
Fentanyl Deaths Are Overwhelming Cities,https://omny.fm/shows/the-big-take/fentanyl-deaths-are-overwhelming-cities,The Big Take,https://www.bloomberg.com/bigtake,12/1/22,"<iframe src=""https://omny.fm/shows/the-big-take/fentanyl-deaths-are-overwhelming-cities/embed?style=Cover"" width=""100%"" height=""200"" allow=""autoplay; clipboard-write"" frameborder=""0"" title=""Fentanyl Deaths Are Overwhelming Cities""></iframe>"
"Data Vis Dispatch, March 7",https://blog.datawrapper.de/data-vis-dispatch-march-7-2023/,Datawrapper,https://www.datawrapper.de/,3/1/23,FALSE
Elon Musk’s Private Jet Flew Enough in 2022 to Circle the Globe a Dozen Times,https://robbreport.com/motors/aviation/elon-musk-private-plane-1234813933/,Robb Report,https://robbreport.com/,3/1/23,FALSE
Calling Out the Racial and Gender Bias in Generative AI,https://www.bloomberg.com/news/videos/2023-06-09/calling-out-the-racial-and-gender-bias-in-generative-ai-video,Bloomberg TV,https://www.bloomberg.com/live/us,6/1/23,"<iframe src=""https://www.bloomberg.com/media-manifest/embed/iframe?id=36b0b571-5497-4ebd-9fb9-849ab7ec8e1e"" allowscriptaccess=""always"" frameborder=""0"" width=""100%"" height=""200""></iframe>"
"How AI Is Amplifying Extreme Racial, Gender Stereotypes",https://www.bloomberg.com/news/videos/2023-06-09/how-ai-is-amplifying-extreme-racial-gender-stereotypes-video,Bloomberg TV,https://www.bloomberg.com/live/us,6/1/23,"<iframe src=""https://www.bloomberg.com/media-manifest/embed/iframe?id=16796f79-bf76-42cd-b924-092159d74f9a"" allowscriptaccess=""always"" frameborder=""0"" width=""100%"" height=""200""></iframe>"
Generative AI exaggerates stereotypes,https://flowingdata.com/2023/06/12/generative-ai-exaggerates-stereotypes/,FLOWINGDATA,https://flowingdata.com/,6/1/23,FALSE
"Generative AI tool Stable Diffusion amplifies race, gender stereotypes",https://nypost.com/2023/06/09/ai-tool-stable-diffusion-amplifies-race-and-gender-stereotypes/,New York Post,https://nypost.com/,6/1/23,FALSE
Calling Out the Racial and Gender Bias in Generative AI,https://theglobalherald.com/technology/calling-out-the-racial-and-gender-bias-in-generative-ai/,The Global Herald,https://theglobalherald.com/,6/1/23,FALSE
Yet Another AI Blind Spot: Biased Images,https://omny.fm/shows/the-big-take/yet-another-ai-blind-spot-biased-images,The Big Take,https://www.bloomberg.com/bigtake,6/1/23,"<iframe src=""https://omny.fm/shows/the-big-take/yet-another-ai-blind-spot-biased-images/embed"" width=""100%"" height=""200"" allow=""autoplay; clipboard-write"" frameborder=""0"" title=""Yet Another AI Blind Spot: Biased Images""></iframe>"
Stable Diffusion has a big bias problem.,https://www.theverge.com/2023/6/9/23755289/stable-diffusion-has-a-big-bias-problem,The Verge,https://www.theverge.com/,6/1/23,FALSE
AI Has Some Serious Racial Profiling Issues,https://www.bloomberg.com/news/videos/2023-06-13/ai-has-some-serious-racial-profiling-issues?srnd=all,Bloomberg Quicktake,https://www.bloomberg.com/Quicktake,6/1/23,"<iframe src=""https://www.bloomberg.com/media-manifest/embed/iframe?id=e7ae3186-8d29-4057-abb5-e7bc0c7ccbba"" allowscriptaccess=""always"" frameborder=""0"" width=""100%"" height=""200""></iframe>"
"Data Journalism Top 10: AI Bias, Targeted Ad Labeling, Remote Work Trends, and Korea’s Space Industry",https://gijn.org/2023/06/16/data-journalism-top-10-ai-bias-targeted-ad-labels-remote-work-trends/,Global Investigative Journalism Network (GIJN) ,https://gijn.org/,6/1/23,FALSE
Is AI more biased than humans?,https://www.marketplace.org/shows/marketplace-tech/is-ai-more-biased-than-humans/,Marketplace Tech,https://www.marketplace.org/shows/marketplace-tech/,6/1/23,"<iframe id=""mp_775605"" title=""Marketplace Embed"" src=""https://www.marketplace.org/shows/marketplace-tech/is-ai-more-biased-than-humans/popout"" frameborder=""0"" width=""100%"" height=""200""></iframe>"
Sustainable Development Report 2023,https://dashboards.sdgindex.org/,United Nations Sustainable Development Network,https://www.sdgindex.org/,6/1/23,FALSE
Bloomberg exposes racial and gender bias in AI model,https://rowsandcolumns.substack.com/p/bloomberg-exposes-racial-and-gender,Rows & Columns,https://rowsandcolumns.substack.com/,6/1/23,FALSE
"Black Artists Say A.I. Shows Bias, With Algorithms Erasing Their History",https://www.nytimes.com/2023/07/04/arts/design/black-artists-bias-ai.html,The New York Times,https://www.nytimes.com/,7/1/23,FALSE
"Decoding the Discussion: In the Senate AI Hearing, Uncertainty Speaks Louder than Consensus",https://lastweekin.ai/p/senate-ai-hearing,Skynet Today,https://www.skynettoday.com/,6/1/23,FALSE