title,url,outlet,outlet_url,date,embed,cat
Trump may have skirted the law addressing his crypto investors using the presidential seal,https://www.aol.com/trump-may-skirted-law-addressing-055737493.html,AOL,https://www.aol.com/,5/24/25,FALSE,news
Trump meme coin dinner likely to include mostly non-Americans based on top $TRUMP holders,https://www.cnbc.com/amp/2025/05/18/trump-coin-dinner-to-include-mostly-non-americans-based-on-top-holders.html,CNBC,https://www.cnbc.com/,5/18/25,FALSE,news
‘America is not for sale:’ Protesters mob Trump golf course guests ahead of exclusive crypto dinner,https://www.independent.co.uk/news/world/americas/us-politics/trump-crypto-dinner-anonymous-protesters-b2756392.html,Independent,https://www.independent.co.uk/us,5/23/25,FALSE,news
Trump hosts top memecoin holders at private crypto dinner with secret guest list ,https://nypost.com/2025/05/22/us-news/trump-hosts-top-memecoin-holders-at-private-crypto-dinner-with-secret-guest-list/,New York Post,https://nypost.com/,5/22/25,FALSE,news
Trump invokes a new presidential rule: ‘Personal time’ — and the mocking begins immediately,https://www.nj.com/politics/2025/05/trump-invokes-a-new-presidential-rule-personal-time-and-the-mocking-begins-immediately.html,nj.com,https://www.nj.com/,5/22/25,FALSE,news
"At Trump's $148 million meme coin dinner, 'the food sucked' and security was lax, attendee says",https://www.cnbc.com/amp/2025/05/23/trump-meme-coin-dinner.html,CNBC,https://www.cnbc.com/,5/23/25,FALSE,news
Top $TRUMP holders head to crypto dinner with president that Democrats call 'orgy of corruption',https://www.cnbc.com/amp/2025/05/22/top-trump-holders-head-to-exclusive-crypto-dinner-with-president.html,CNBC,https://www.cnbc.com/,5/22/25,FALSE,news
"Trump’s 4,000 meme-coins-per-plate crypto dinner is an American embarrassment",https://careerofbusiness.com/trumps-4000-meme-coins-per-plate-crypto-dinner-is-an-american-embarrassment/,careerofbusiness.com,https://careerofbusiness.com/,5/22/25,FALSE,news
Trump’s Crypto Grift Is the Latest Corruption Mike Johnson Says He’s Too ‘Busy’ to Care About,https://www.rollingstone.com/politics/politics-news/mike-johnson-trump-crypto-dinner-1235347935/,Rolling Stone,https://www.rollingstone.com/,5/24/25,FALSE,news
‘Roadmap for corruption’: Trump dive into cryptocurrency raises ethics alarm,https://www.theguardian.com/us-news/2025/may/25/trump-crypto-corruption-ethics,The Guardian,https://www.theguardian.com/us,5/25/25,FALSE,news
Auction to Dine With Trump Creates Foreign Influence Opportunity,https://www.nytimes.com/2025/05/12/us/politics/trump-crypto-coin-auction.html,The New York Times,https://www.nytimes.com/,5/12/25,FALSE,news
"As competition to be a top $TRUMP holder ends, the meme coin launches loyalty program, reward points",https://sherwood.news/crypto/as-competition-to-be-a-top-usdtrump-holder-ends-the-meme-coin-launches/,Sherwood News,https://sherwood.news/,5/13/25,FALSE,news
Foreign $TRUMP holders top list eligible for “exclusive VIP reception” with Trump,https://sherwood.news/crypto/foreign-usdtrump-holders-top-list-eligible-for-exclusive-vip-reception-with/,Sherwood News,https://sherwood.news/,5/7/25,FALSE,news
Trump memecoin dinner attendees could include foreign nationals — Report,https://cointelegraph.com/news/donald-trump-memecoin-dinner-foreign,Coin Telegraph,https://cointelegraph.com/,5/7/25,FALSE,news
AI Data Centers Boom is Draining Water From Drought-Prone Areas – Sustainability Tipping Point?,https://www.techrepublic.com/article/news-ai-data-centers-drought/,Tech Republic,https://www.techrepublic.com/,5/9/25,FALSE,news
Analysis: Big Tech is building thirsty AI data centers in highly “water stressed” areas,https://sherwood.news/tech/analysis-big-tech-is-building-thirsty-ai-data-centers-in-highly-water/,Sherwood News,https://sherwood.news/,5/8/25,FALSE,news
"Slotkin co-sponsors bill targeting Trump’s crypto coin, cites risks of foreign influence",https://michiganadvance.com/2025/05/09/slotkin-co-sponsors-bill-targeting-trumps-crypto-coin-cites-risks-of-foreign-influence/,Michigan Advance,https://michiganadvance.com/,5/9/25,FALSE,news
Trump meme coins raise money. They also buy access.,https://www.csmonitor.com/USA/Politics/2025/0510/trump-meme-coin-crypto-ethics,The Christian Science Monitor,https://www.csmonitor.com/,5/12/25,FALSE,news
Trump Coin Eyes 10% Gains Following $14.8M Spike in Foreign Purchases,https://coinchapter.com/trump-coin-eyes-10-gains-following-14-8m-spike-in-foreign-purchases/,Coin Chapter,https://coinchapter.com/,5/8/25,FALSE,news
Trump memecoin: possible foreign investors and political implications,https://en.cryptonomist.ch/2025/05/08/trump-memecoin-possible-foreign-investors-and-political-implications/,The Cryptonomist,https://en.cryptonomist.ch/,5/8/25,FALSE,news
"With crypto, Democrats finally put up a fight",https://www.washingtonpost.com/opinions/2025/05/09/crypto-senate-democrats-trump/,The Washington Post,https://www.washingtonpost.com/,5/9/25,FALSE,news
Foreign Access Raises Flags Over Trump Memecoin Dinner Eligibility,https://coinchapter.com/foreign-access-raises-flags-over-trump-memecoin-dinner-eligibility/,Coin Chapter,https://coinchapter.com/,5/7/25,FALSE,news
"Bloomberg: TRUMP coin is dominated by foreign buyers, and dinner promotions have raised regulatory questions",https://www.panewslab.com/en/articledetails/pcs6174v.html,PANews,https://www.panewslab.com/en/index.html,5/8/25,FALSE,news
The Trump Family Crypto Business,https://www.wsj.com/opinion/the-trump-family-crypto-business-meme-coin-conflict-interest-buying-7e841401,The Wall Street Journal,https://www.wsj.com/,5/11/25,FALSE,news
Trump Memecoin May 22 Dinner to Include Foreign Nationals,https://www.cryptotimes.io/2025/05/08/trump-memecoin-may-22-dinner-to-include-foreign-nationals/,The Crypto Times,https://www.cryptotimes.io/,5/8/25,FALSE,news
"AI’s Data Growth Drains Water Supplies, as 70% More Centers Emerge",https://www.digitalinformationworld.com/2025/05/ais-data-growth-drains-water-supplies.html#google_vignette,Digital Information World,https://www.digitalinformationworld.com/,5/9/25,FALSE,news
Top buyers of Trump-sponsored crypto win exclusive dinner with president,https://www.theguardian.com/us-news/2025/may/12/top-buyers-trump-cryptocurrency-dinner?CMP=Share_AndroidApp_Other,The Guardian,https://www.theguardian.com/europe,5/13/25,FALSE,news
Here’s Who Is Going to Donald Trump’s Meme Coin Dinner,https://nymag.com/intelligencer/article/donald-trump-meme-coin-dinner-guests.html,New York Magazine,https://nymag.com/,5/13/25,FALSE,news
AI data center growth deepens water security concerns in high-stress states - report,https://www.datacenterdynamics.com/en/news/ai-data-center-growth-deepens-water-security-concerns-in-high-stress-states-report/,Data Center Dynamics,https://www.datacenterdynamics.com/en/,5/12/25,FALSE,news
The Corruption of US Foreign Policy,https://www.youtube.com/watch?v=mR_q9llV-70&ab_channel=SenatorChrisMurphy,US Senate,,5/13/25,"<iframe width=""100%"" height=""200"" src=""https://www.youtube.com/embed/mR_q9llV-70?si=f0w6dlsKlk0jLAjc&amp;start=797"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Government
Chris Murphy Slams Trump Over Corruption & Foreign Gifts,https://www.youtube.com/watch?v=ecDL40qu2zg&ab_channel=PodSaveAmerica,Pod Save America,https://www.youtube.com/@podsaveamerica,5/13/25,"<iframe width=""100%"" height=""200"" src=""https://www.youtube.com/embed/ecDL40qu2zg?si=LpjRQ6PXdEEwjTcr&amp;start=321"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",
Foreigners Are Funneling Millions Into Trump’s Shady Meme Coin,https://newrepublic.com/post/194973/trump-meme-coin-foreign-buyers-corruption,The New Republic,https://newrepublic.com/,5/7/25,FALSE,news
Foreign Interests Appear to Be Pouring Millions Into Trump’s Meme Coin,https://www.rollingstone.com/politics/politics-news/trump-meme-coin-top-bu-1235333516/,Rolling Stone,https://www.rollingstone.com/,5/7/25,FALSE,news
AI data centers reportedly cause power problems in residential areas — decreased power quality in homes near data centers causes reduced lifespan for electrical appliances,https://www.msn.com/en-gb/money/technology/ai-data-centers-reportedly-cause-power-problems-in-residential-areas-decreased-power-quality-in-homes-near-data-centers-causes-reduced-lifespan-for-electrical-appliances/ar-AA1wCYWJ?ocid=bingnewssearch,MSN,https://www.msn.com/,12/1/24,FALSE,news
"AI data centers are making your electricity supply worse and could damage your home, new study says",https://www.businessinsider.com/ai-data-centers-electricity-supply-risk-2024-12,Business Insider,https://www.businessinsider.com/,12/1/24,FALSE,news
AI data centers could be ‘distorting’ the US power grid,https://techcrunch.com/2024/12/29/ai-data-centers-could-be-distorting-the-us-power-grid/,Techcrunch,https://techcrunch.com/,12/1/24,FALSE,news
My Favorite Tools: Sigma Award-Winning Data Journalist Leonardo Nicoletti,https://gijn.org/stories/my-favorite-tools-leonardo-nicoletti/,Global Investigative Journalism Network (GIJN),https://gijn.org/,10/1/24,FALSE,other
Getting Started with AI-Enhanced Teaching: A Practical Guide for Instructors,https://mitsloanedtech.mit.edu/ai/teach/getting-started/,Massachussetts Institute of Technology (MIT),https://mitsloanedtech.mit.edu/,12/1/24,FALSE,Education
What is AI Bias,https://www.ibm.com/topics/ai-bias,IBM,https://www.ibm.com/us-en,12/1/24,FALSE,Business
Co-Intelligence: Living and Working with AI,https://books.google.com/books?id=J2HgEAAAQBAJ&q=bloomberg#v=snippet&q=bloomberg&f=false,Penguin Publishing Group,https://www.penguin.com/penguin-publishing-group-overview/,4/1/24,FALSE,Business
Responsible Generative AI,https://online.umich.edu/series/responsible-generative-ai/,University of Michigan,https://online.umich.edu/,5/1/24,FALSE,Education
AI for Good Global Summit,https://www.youtube.com/live/oNP6W8bl0XI?t=35504s,AI for Good,https://aiforgood.itu.int/,5/1/24,"<iframe width=""100%"" height=""200"" src=""https://www.youtube.com/embed/oNP6W8bl0XI?si=ZjLobSb6O00qjlxe"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Business
"SILICON SHADOWS: VENTURE CAPITAL, HUMAN RIGHTS, AND THE LACK OF DUE DILIGENCE",https://www.amnestyusa.org/wp-content/uploads/2023/12/Amnesty-VCGenAi-Report-V5.pdf,Amnesty International,https://www.amnestyusa.org/,8/1/23,FALSE,NGO
Generative Artificial Intelligence in Finance: Risk Considerations,https://www.imf.org/-/media/Files/Publications/FTN063/2023/English/FTNEA2023006.ashx,International Monetary Fund (IMG),https://www.imf.org/en/Home,8/1/23,FALSE,Inter-governmental
Taxonomy of Human Rights Risks Connected to Generative AI,https://www.ohchr.org/sites/default/files/documents/issues/business/b-tech/taxonomy-GenAI-Human-Rights-Harms.pdf,United Nations Human Rights (UNHR),https://www.ohchr.org/en/ohchr_homepage,11/1/23,FALSE,Inter-governmental
Future Risks ofFrontier AI,https://assets.publishing.service.gov.uk/media/653bc393d10f3500139a6ac5/future-risks-of-frontier-ai-annex-a.pdf,United Kingdom Government Office for Science,https://www.gov.uk/government/publications/frontier-ai-capabilities-and-risks-discussion-paper,10/1/23,FALSE,Government
What Should City of Boston Mayor Wu Do About Generative AI?,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4576667,SSRN,https://www.ssrn.com/index.cfm/en/,10/1/23,FALSE,research
How AI can help analyze women's representation in the news,https://ijnet.org/en/story/how-ai-can-help-analyze-womens-representation-news,International Journalists' Network,https://ijnet.org/en,11/1/22,FALSE,other
Coolest New Data Graphics to Not Miss Out On - DataViz Weekly,https://www.anychart.com/blog/2022/11/04/coolest-new-data-graphics/,AnyChart,https://www.anychart.com/,11/1/22,FALSE,design
"Data Journalism Top 10: Police Shootings, COVID Billionaires, Climate Budget Tetris, Halloween Blizzard",https://gijn.org/2022/10/28/data-journalism-top-10-police-shootings-covid-billionaires-climate-budget-tetris/,Global Investigative Journalism Network (GIJN),https://gijn.org/,11/1/22,FALSE,news
CITYACCESSMAP: Affrontare le Disugualianze Urbane con Dati Open Source,https://makerfairerome.eu/it/cityaccessmap-affrontare-le-disuguaglianze-con-dati-open-source/,Maker Faire Rome,https://makerfairerome.eu/it/,11/1/22,FALSE,news
ÀCuanto tiempo se hace caminando a una escuela o a un hospital en Puebla?,https://www.eluniversalpuebla.com.mx/estado/cuanto-tiempo-se-hace-caminando-una-escuela-o-un-hospital-en-puebla,El Universal Puebla,https://www.eluniversalpuebla.com.mx/,11/1/22,FALSE,news
Cordoba se sitœa muy por debajo de la media de ciudades con servicios a menos de 15 minutos a pie,https://www.cordobahoy.es/articulo/la-ciudad/cordoba-muy-debajo-media-ciudades-servicios-menos-15-minutos-pie/20221101201302125841.html,Cordobahoy,https://www.cordobahoy.es/,11/1/22,FALSE,news
Urban social disparities are being addressed by a new city access map,https://www.icavcluster.com/blog/2022/10/25/urban-social-disparities-are-being-addressed-by-a-new-city-access-map/,International Connected Autonomous Vehicle Cluster (ICAV),https://www.icavcluster.com/,10/1/22,FALSE,news
Map: Detroit Service Accessibility,https://detroitography.com/2022/10/24/map-detroit-service-accessibility/,DetroitGraphy,https://detroitography.com/,10/1/22,FALSE,news
Find and explore 15-minute cities,https://precaliga.com/find-and-explore-15-minute-cities/,Precaliga,https://precaliga.com/,10/1/22,FALSE,policy (institution)
Living Cities: Urban trees Ñ Safer streets for kids Ñ LondonÕs green jobs push,https://www.politico.eu/newsletter/global-policy-lab/living-cities-urban-trees-safer-streets-for-kids-londons-green-jobs-push/,POLITICO,https://www.politico.eu/,10/1/22,FALSE,policy (institution)
Building Smart Tools for Sustainable Cities: UNITAC Hamburg Projects,https://www.youtube.com/watch?v=4r3c9eGrw44,United Nations Innovation Technology Accelerator for Cities (UNITAC),https://unitac.un.org/,10/1/22,FALSE,policy (institution)
Interactive map shows inequality of facilities in Dutch cities,https://stadszaken.nl/artikel/4649/interactieve-kaart-toont-ongelijkheid-voorzieningen-in-nederlandse-steden,Stadzaken,https://stadszaken.nl/,10/1/22,FALSE,policy (institution)
Online map shows density of urban facilities,https://background.tagesspiegel.de/smart-city/online-karte-zeigt-dichte-staedtischer-einrichtungen,Tagesspiegel Background,https://background.tagesspiegel.de/,10/1/22,FALSE,policy (institution)
A new city access map aims to solve social differences in urban areas,https://innovationorigins.com/en/selected/a-new-city-access-map-aims-to-solve-social-differences-in-urban-areas/,Innovation Origins,https://innovationorigins.com/en/,10/1/22,FALSE,policy (institution)
CityAccessMap: Addressing urban inequalities with open-source data,https://www.tudelft.nl/en/2022/tu-delft/cityaccessmap-addressing-urban-inequalities-with-open-source-data,Delft University of Technology,https://www.tudelft.nl/en/,10/1/22,FALSE,policy (institution)
Bloomberg hires two data visualization reporters,https://talkingbiznews.com/business-media-news/bloomberg-hires-two-data-visualization-reporters/,Talking Biz News,https://talkingbiznews.com/,8/1/22,FALSE,policy (institution)
There is more to women than their ability to make more humans,https://calgaryherald.com/opinion/columnists/ford-news-flash-there-is-more-to-women-than-their-ability-to-make-more-humans,The Calgary Herald,https://calgaryherald.com/,5/1/22,FALSE,policy (institution)
The Moksha Roundup,https://mokshadata.studio/roundup/11/,Moksha Data Studio,https://mokshadata.studio/#home,4/1/22,FALSE,policy (institution)
